Date,USREC
1/1/49,1
2/1/49,1
3/1/49,1
4/1/49,1
5/1/49,1
6/1/49,1
7/1/49,1
8/1/49,1
9/1/49,1
10/1/49,1
11/1/49,0
12/1/49,0
1/1/50,0
2/1/50,0
3/1/50,0
4/1/50,0
5/1/50,0
6/1/50,0
7/1/50,0
8/1/50,0
9/1/50,0
10/1/50,0
11/1/50,0
12/1/50,0
1/1/51,0
2/1/51,0
3/1/51,0
4/1/51,0
5/1/51,0
6/1/51,0
7/1/51,0
8/1/51,0
9/1/51,0
10/1/51,0
11/1/51,0
12/1/51,0
1/1/52,0
2/1/52,0
3/1/52,0
4/1/52,0
5/1/52,0
6/1/52,0
7/1/52,0
8/1/52,0
9/1/52,0
10/1/52,0
11/1/52,0
12/1/52,0
1/1/53,0
2/1/53,0
3/1/53,0
4/1/53,0
5/1/53,0
6/1/53,0
7/1/53,0
8/1/53,1
9/1/53,1
10/1/53,1
11/1/53,1
12/1/53,1
1/1/54,1
2/1/54,1
3/1/54,1
4/1/54,1
5/1/54,1
6/1/54,0
7/1/54,0
8/1/54,0
9/1/54,0
10/1/54,0
11/1/54,0
12/1/54,0
1/1/55,0
2/1/55,0
3/1/55,0
4/1/55,0
5/1/55,0
6/1/55,0
7/1/55,0
8/1/55,0
9/1/55,0
10/1/55,0
11/1/55,0
12/1/55,0
1/1/56,0
2/1/56,0
3/1/56,0
4/1/56,0
5/1/56,0
6/1/56,0
7/1/56,0
8/1/56,0
9/1/56,0
10/1/56,0
11/1/56,0
12/1/56,0
1/1/57,0
2/1/57,0
3/1/57,0
4/1/57,0
5/1/57,0
6/1/57,0
7/1/57,0
8/1/57,0
9/1/57,1
10/1/57,1
11/1/57,1
12/1/57,1
1/1/58,1
2/1/58,1
3/1/58,1
4/1/58,1
5/1/58,0
6/1/58,0
7/1/58,0
8/1/58,0
9/1/58,0
10/1/58,0
11/1/58,0
12/1/58,0
1/1/59,0
2/1/59,0
3/1/59,0
4/1/59,0
5/1/59,0
6/1/59,0
7/1/59,0
8/1/59,0
9/1/59,0
10/1/59,0
11/1/59,0
12/1/59,0
1/1/60,0
2/1/60,0
3/1/60,0
4/1/60,0
5/1/60,1
6/1/60,1
7/1/60,1
8/1/60,1
9/1/60,1
10/1/60,1
11/1/60,1
12/1/60,1
1/1/61,1
2/1/61,1
3/1/61,0
4/1/61,0
5/1/61,0
6/1/61,0
7/1/61,0
8/1/61,0
9/1/61,0
10/1/61,0
11/1/61,0
12/1/61,0
1/1/62,0
2/1/62,0
3/1/62,0
4/1/62,0
5/1/62,0
6/1/62,0
7/1/62,0
8/1/62,0
9/1/62,0
10/1/62,0
11/1/62,0
12/1/62,0
1/1/63,0
2/1/63,0
3/1/63,0
4/1/63,0
5/1/63,0
6/1/63,0
7/1/63,0
8/1/63,0
9/1/63,0
10/1/63,0
11/1/63,0
12/1/63,0
1/1/64,0
2/1/64,0
3/1/64,0
4/1/64,0
5/1/64,0
6/1/64,0
7/1/64,0
8/1/64,0
9/1/64,0
10/1/64,0
11/1/64,0
12/1/64,0
1/1/65,0
2/1/65,0
3/1/65,0
4/1/65,0
5/1/65,0
6/1/65,0
7/1/65,0
8/1/65,0
9/1/65,0
10/1/65,0
11/1/65,0
12/1/65,0
1/1/66,0
2/1/66,0
3/1/66,0
4/1/66,0
5/1/66,0
6/1/66,0
7/1/66,0
8/1/66,0
9/1/66,0
10/1/66,0
11/1/66,0
12/1/66,0
1/1/67,0
2/1/67,0
3/1/67,0
4/1/67,0
5/1/67,0
6/1/67,0
7/1/67,0
8/1/67,0
9/1/67,0
10/1/67,0
11/1/67,0
12/1/67,0
1/1/68,0
2/1/68,0
3/1/68,0
4/1/68,0
5/1/68,0
6/1/68,0
7/1/68,0
8/1/68,0
9/1/68,0
10/1/68,0
11/1/68,0
12/1/68,0
1/1/69,0
2/1/69,0
3/1/69,0
4/1/69,0
5/1/69,0
6/1/69,0
7/1/69,0
8/1/69,0
9/1/69,0
10/1/69,0
11/1/69,0
12/1/69,0
1/1/70,1
2/1/70,1
3/1/70,1
4/1/70,1
5/1/70,1
6/1/70,1
7/1/70,1
8/1/70,1
9/1/70,1
10/1/70,1
11/1/70,1
12/1/70,0
1/1/71,0
2/1/71,0
3/1/71,0
4/1/71,0
5/1/71,0
6/1/71,0
7/1/71,0
8/1/71,0
9/1/71,0
10/1/71,0
11/1/71,0
12/1/71,0
1/1/72,0
2/1/72,0
3/1/72,0
4/1/72,0
5/1/72,0
6/1/72,0
7/1/72,0
8/1/72,0
9/1/72,0
10/1/72,0
11/1/72,0
12/1/72,0
1/1/73,0
2/1/73,0
3/1/73,0
4/1/73,0
5/1/73,0
6/1/73,0
7/1/73,0
8/1/73,0
9/1/73,0
10/1/73,0
11/1/73,0
12/1/73,1
1/1/74,1
2/1/74,1
3/1/74,1
4/1/74,1
5/1/74,1
6/1/74,1
7/1/74,1
8/1/74,1
9/1/74,1
10/1/74,1
11/1/74,1
12/1/74,1
1/1/75,1
2/1/75,1
3/1/75,1
4/1/75,0
5/1/75,0
6/1/75,0
7/1/75,0
8/1/75,0
9/1/75,0
10/1/75,0
11/1/75,0
12/1/75,0
1/1/76,0
2/1/76,0
3/1/76,0
4/1/76,0
5/1/76,0
6/1/76,0
7/1/76,0
8/1/76,0
9/1/76,0
10/1/76,0
11/1/76,0
12/1/76,0
1/1/77,0
2/1/77,0
3/1/77,0
4/1/77,0
5/1/77,0
6/1/77,0
7/1/77,0
8/1/77,0
9/1/77,0
10/1/77,0
11/1/77,0
12/1/77,0
1/1/78,0
2/1/78,0
3/1/78,0
4/1/78,0
5/1/78,0
6/1/78,0
7/1/78,0
8/1/78,0
9/1/78,0
10/1/78,0
11/1/78,0
12/1/78,0
1/1/79,0
2/1/79,0
3/1/79,0
4/1/79,0
5/1/79,0
6/1/79,0
7/1/79,0
8/1/79,0
9/1/79,0
10/1/79,0
11/1/79,0
12/1/79,0
1/1/80,0
2/1/80,1
3/1/80,1
4/1/80,1
5/1/80,1
6/1/80,1
7/1/80,1
8/1/80,0
9/1/80,0
10/1/80,0
11/1/80,0
12/1/80,0
1/1/81,0
2/1/81,0
3/1/81,0
4/1/81,0
5/1/81,0
6/1/81,0
7/1/81,0
8/1/81,1
9/1/81,1
10/1/81,1
11/1/81,1
12/1/81,1
1/1/82,1
2/1/82,1
3/1/82,1
4/1/82,1
5/1/82,1
6/1/82,1
7/1/82,1
8/1/82,1
9/1/82,1
10/1/82,1
11/1/82,1
12/1/82,0
1/1/83,0
2/1/83,0
3/1/83,0
4/1/83,0
5/1/83,0
6/1/83,0
7/1/83,0
8/1/83,0
9/1/83,0
10/1/83,0
11/1/83,0
12/1/83,0
1/1/84,0
2/1/84,0
3/1/84,0
4/1/84,0
5/1/84,0
6/1/84,0
7/1/84,0
8/1/84,0
9/1/84,0
10/1/84,0
11/1/84,0
12/1/84,0
1/1/85,0
2/1/85,0
3/1/85,0
4/1/85,0
5/1/85,0
6/1/85,0
7/1/85,0
8/1/85,0
9/1/85,0
10/1/85,0
11/1/85,0
12/1/85,0
1/1/86,0
2/1/86,0
3/1/86,0
4/1/86,0
5/1/86,0
6/1/86,0
7/1/86,0
8/1/86,0
9/1/86,0
10/1/86,0
11/1/86,0
12/1/86,0
1/1/87,0
2/1/87,0
3/1/87,0
4/1/87,0
5/1/87,0
6/1/87,0
7/1/87,0
8/1/87,0
9/1/87,0
10/1/87,0
11/1/87,0
12/1/87,0
1/1/88,0
2/1/88,0
3/1/88,0
4/1/88,0
5/1/88,0
6/1/88,0
7/1/88,0
8/1/88,0
9/1/88,0
10/1/88,0
11/1/88,0
12/1/88,0
1/1/89,0
2/1/89,0
3/1/89,0
4/1/89,0
5/1/89,0
6/1/89,0
7/1/89,0
8/1/89,0
9/1/89,0
10/1/89,0
11/1/89,0
12/1/89,0
1/1/90,0
2/1/90,0
3/1/90,0
4/1/90,0
5/1/90,0
6/1/90,0
7/1/90,0
8/1/90,1
9/1/90,1
10/1/90,1
11/1/90,1
12/1/90,1
1/1/91,1
2/1/91,1
3/1/91,1
4/1/91,0
5/1/91,0
6/1/91,0
7/1/91,0
8/1/91,0
9/1/91,0
10/1/91,0
11/1/91,0
12/1/91,0
1/1/92,0
2/1/92,0
3/1/92,0
4/1/92,0
5/1/92,0
6/1/92,0
7/1/92,0
8/1/92,0
9/1/92,0
10/1/92,0
11/1/92,0
12/1/92,0
1/1/93,0
2/1/93,0
3/1/93,0
4/1/93,0
5/1/93,0
6/1/93,0
7/1/93,0
8/1/93,0
9/1/93,0
10/1/93,0
11/1/93,0
12/1/93,0
1/1/94,0
2/1/94,0
3/1/94,0
4/1/94,0
5/1/94,0
6/1/94,0
7/1/94,0
8/1/94,0
9/1/94,0
10/1/94,0
11/1/94,0
12/1/94,0
1/1/95,0
2/1/95,0
3/1/95,0
4/1/95,0
5/1/95,0
6/1/95,0
7/1/95,0
8/1/95,0
9/1/95,0
10/1/95,0
11/1/95,0
12/1/95,0
1/1/96,0
2/1/96,0
3/1/96,0
4/1/96,0
5/1/96,0
6/1/96,0
7/1/96,0
8/1/96,0
9/1/96,0
10/1/96,0
11/1/96,0
12/1/96,0
1/1/97,0
2/1/97,0
3/1/97,0
4/1/97,0
5/1/97,0
6/1/97,0
7/1/97,0
8/1/97,0
9/1/97,0
10/1/97,0
11/1/97,0
12/1/97,0
1/1/98,0
2/1/98,0
3/1/98,0
4/1/98,0
5/1/98,0
6/1/98,0
7/1/98,0
8/1/98,0
9/1/98,0
10/1/98,0
11/1/98,0
12/1/98,0
1/1/99,0
2/1/99,0
3/1/99,0
4/1/99,0
5/1/99,0
6/1/99,0
7/1/99,0
8/1/99,0
9/1/99,0
10/1/99,0
11/1/99,0
12/1/99,0
1/1/00,0
2/1/00,0
3/1/00,0
4/1/00,0
5/1/00,0
6/1/00,0
7/1/00,0
8/1/00,0
9/1/00,0
10/1/00,0
11/1/00,0
12/1/00,0
1/1/01,0
2/1/01,0
3/1/01,0
4/1/01,1
5/1/01,1
6/1/01,1
7/1/01,1
8/1/01,1
9/1/01,1
10/1/01,1
11/1/01,1
12/1/01,0
1/1/02,0
2/1/02,0
3/1/02,0
4/1/02,0
5/1/02,0
6/1/02,0
7/1/02,0
8/1/02,0
9/1/02,0
10/1/02,0
11/1/02,0
12/1/02,0
1/1/03,0
2/1/03,0
3/1/03,0
4/1/03,0
5/1/03,0
6/1/03,0
7/1/03,0
8/1/03,0
9/1/03,0
10/1/03,0
11/1/03,0
12/1/03,0
1/1/04,0
2/1/04,0
3/1/04,0
4/1/04,0
5/1/04,0
6/1/04,0
7/1/04,0
8/1/04,0
9/1/04,0
10/1/04,0
11/1/04,0
12/1/04,0
1/1/05,0
2/1/05,0
3/1/05,0
4/1/05,0
5/1/05,0
6/1/05,0
7/1/05,0
8/1/05,0
9/1/05,0
10/1/05,0
11/1/05,0
12/1/05,0
1/1/06,0
2/1/06,0
3/1/06,0
4/1/06,0
5/1/06,0
6/1/06,0
7/1/06,0
8/1/06,0
9/1/06,0
10/1/06,0
11/1/06,0
12/1/06,0
1/1/07,0
2/1/07,0
3/1/07,0
4/1/07,0
5/1/07,0
6/1/07,0
7/1/07,0
8/1/07,0
9/1/07,0
10/1/07,0
11/1/07,0
12/1/07,0
1/1/08,1
2/1/08,1
3/1/08,1
4/1/08,1
5/1/08,1
6/1/08,1
7/1/08,1
8/1/08,1
9/1/08,1
10/1/08,1
11/1/08,1
12/1/08,1
1/1/09,1
2/1/09,1
3/1/09,1
4/1/09,1
5/1/09,1
6/1/09,1
7/1/09,0
8/1/09,0
9/1/09,0
10/1/09,0
11/1/09,0
12/1/09,0
1/1/10,0
2/1/10,0
3/1/10,0
4/1/10,0
5/1/10,0
6/1/10,0
7/1/10,0
8/1/10,0
9/1/10,0
10/1/10,0
11/1/10,0
12/1/10,0
1/1/11,0
2/1/11,0
3/1/11,0
4/1/11,0
5/1/11,0
6/1/11,0
7/1/11,0
8/1/11,0
9/1/11,0
10/1/11,0
11/1/11,0
12/1/11,0
1/1/12,0
2/1/12,0
3/1/12,0
4/1/12,0
5/1/12,0
6/1/12,0
7/1/12,0
8/1/12,0
9/1/12,0
10/1/12,0
11/1/12,0
12/1/12,0
1/1/13,0
2/1/13,0
3/1/13,0
4/1/13,0
5/1/13,0
6/1/13,0
7/1/13,0
8/1/13,0
9/1/13,0
10/1/13,0
11/1/13,0
12/1/13,0
1/1/14,0
2/1/14,0
3/1/14,0
4/1/14,0
5/1/14,0
6/1/14,0
7/1/14,0
8/1/14,0
9/1/14,0
10/1/14,0
11/1/14,0
12/1/14,0
1/1/15,0
2/1/15,0
3/1/15,0
4/1/15,0
5/1/15,0
6/1/15,0
7/1/15,0
8/1/15,0
9/1/15,0
10/1/15,0
11/1/15,0
12/1/15,0
1/1/16,0
2/1/16,0
3/1/16,0
4/1/16,0
5/1/16,0
6/1/16,0
7/1/16,0
8/1/16,0
9/1/16,0
10/1/16,0
11/1/16,0
12/1/16,0
1/1/17,0
2/1/17,0
3/1/17,0
4/1/17,0
5/1/17,0
6/1/17,0
7/1/17,0
8/1/17,0
9/1/17,0
10/1/17,0
11/1/17,0
12/1/17,0
1/1/18,0
2/1/18,0
3/1/18,0
4/1/18,0
5/1/18,0
6/1/18,0
7/1/18,0
8/1/18,0
9/1/18,0
10/1/18,0
11/1/18,0
12/1/18,0
1/1/19,0
2/1/19,0
3/1/19,0
4/1/19,0
5/1/19,0
6/1/19,0
7/1/19,0
8/1/19,0
9/1/19,0
10/1/19,0
11/1/19,0
12/1/19,0